x,y,live_count,dead_count,pipo_count,non_pipo_count,pipo_ba,non_pipo_ba,site,forest,elev,rep,crs
125059.24432287966,-252847.0172726102,14,27,8,6,0.912331114059284,0.20147483346374567,sequ_4k_3,sequ,4k,3,3310
125079.24432287966,-252847.0172726102,2,7,1,1,0.25253902662204103,0.02489146768062608,sequ_4k_3,sequ,4k,3,3310
125099.24432287966,-252847.0172726102,0,8,0,0,0.10706242929577012,0,sequ_4k_3,sequ,4k,3,3310
125119.24432287966,-252847.0172726102,0,3,0,0,0.01119359123796896,0,sequ_4k_3,sequ,4k,3,3310
125139.24432287966,-252847.0172726102,7,4,5,2,0.09768031323862285,0.039156866155364276,sequ_4k_3,sequ,4k,3,3310
125159.24432287966,-252847.0172726102,6,3,5,1,0.07078031317334262,0.009106455475079689,sequ_4k_3,sequ,4k,3,3310
125179.24432287966,-252847.0172726102,0,2,0,0,0.006822037567648242,0,sequ_4k_3,sequ,4k,3,3310
125199.24432287966,-252847.0172726102,1,1,1,0,0.006562636696112038,0,sequ_4k_3,sequ,4k,3,3310
125219.24432287966,-252847.0172726102,6,9,2,4,0.11094998374364105,0.026554337755629254,sequ_4k_3,sequ,4k,3,3310
125239.24432287966,-252847.0172726102,22,13,19,3,0.35610436221027253,0.013371247074541046,sequ_4k_3,sequ,4k,3,3310
125259.24432287966,-252847.0172726102,6,6,5,1,0.08364048757622126,0.014488409632032006,sequ_4k_3,sequ,4k,3,3310
125279.24432287966,-252847.0172726102,6,9,4,2,0.05999606104823728,0.006119711478983752,sequ_4k_3,sequ,4k,3,3310
124719.24432287966,-252867.0172726102,9,1,6,3,0.0232730073794684,0.010997098391055215,sequ_4k_3,sequ,4k,3,3310
124739.24432287966,-252867.0172726102,13,3,9,4,0.060080623857489385,0.027992430612807415,sequ_4k_3,sequ,4k,3,3310
124759.24432287966,-252867.0172726102,11,4,11,0,0.10568158359070787,0,sequ_4k_3,sequ,4k,3,3310
124779.24432287966,-252867.0172726102,8,4,6,2,0.28946783202308174,0.011031879191263937,sequ_4k_3,sequ,4k,3,3310
124799.24432287966,-252867.0172726102,5,15,2,3,0.5410904677997203,0.15034741158887044,sequ_4k_3,sequ,4k,3,3310
124819.24432287966,-252867.0172726102,18,5,16,2,1.0965570309997572,0.10426632456303242,sequ_4k_3,sequ,4k,3,3310
124839.24432287966,-252867.0172726102,13,6,6,7,0.665092812071229,0.5952007682607163,sequ_4k_3,sequ,4k,3,3310
124859.24432287966,-252867.0172726102,12,6,0,12,0.2248662071229291,0.5891659885860071,sequ_4k_3,sequ,4k,3,3310
124879.24432287966,-252867.0172726102,19,8,3,16,0.20998088880153645,0.5365189006069317,sequ_4k_3,sequ,4k,3,3310
124899.24432287966,-252867.0172726102,20,7,10,10,0.33801664425619987,0.3084116040559326,sequ_4k_3,sequ,4k,3,3310
124919.24432287966,-252867.0172726102,3,6,1,2,0.11606486705506816,0.05037022223003616,sequ_4k_3,sequ,4k,3,3310
124939.24432287966,-252867.0172726102,16,8,4,12,0.3145407743161047,0.4484826027082566,sequ_4k_3,sequ,4k,3,3310
124959.24432287966,-252867.0172726102,0,1,0,0,0.0033072303898067576,0,sequ_4k_3,sequ,4k,3,3310
124979.24432287966,-252867.0172726102,0,0,0,0,0,0,sequ_4k_3,sequ,4k,3,3310
124999.24432287966,-252867.0172726102,3,3,1,2,0.11677669149517322,0.0708278121031354,sequ_4k_3,sequ,4k,3,3310
125019.24432287966,-252867.0172726102,7,11,3,4,0.30776974160969633,0.05513887096994809,sequ_4k_3,sequ,4k,3,3310
125039.24432287966,-252867.0172726102,0,4,0,0,0.052729943405329244,0,sequ_4k_3,sequ,4k,3,3310
125059.24432287966,-252867.0172726102,10,22,7,3,0.963952022442501,0.09255626802459985,sequ_4k_3,sequ,4k,3,3310
125079.24432287966,-252867.0172726102,3,5,3,0,0.1639261514489145,0,sequ_4k_3,sequ,4k,3,3310
125099.24432287966,-252867.0172726102,4,0,2,2,0.015286191275687061,0.021655230880817205,sequ_4k_3,sequ,4k,3,3310
125119.24432287966,-252867.0172726102,1,1,1,0,0.005176126975461141,0,sequ_4k_3,sequ,4k,3,3310
125139.24432287966,-252867.0172726102,12,0,11,1,0.17904046633326692,0.002648099295138838,sequ_4k_3,sequ,4k,3,3310
125159.24432287966,-252867.0172726102,7,3,6,1,0.0717331316249201,0.020106420853993997,sequ_4k_3,sequ,4k,3,3310
125179.24432287966,-252867.0172726102,6,7,5,1,0.07625519652259395,0.013858785428800056,sequ_4k_3,sequ,4k,3,3310
125199.24432287966,-252867.0172726102,8,10,8,0,0.12609978319724802,0,sequ_4k_3,sequ,4k,3,3310
125219.24432287966,-252867.0172726102,10,4,8,2,0.1295908307854597,0.013514184001484585,sequ_4k_3,sequ,4k,3,3310
125239.24432287966,-252867.0172726102,17,4,16,1,0.27952131100790845,0.019236775135431525,sequ_4k_3,sequ,4k,3,3310
125259.24432287966,-252867.0172726102,15,3,15,0,0.14420816710704365,0,sequ_4k_3,sequ,4k,3,3310
125279.24432287966,-252867.0172726102,10,4,9,1,0.072895723265258,0.002189666606096731,sequ_4k_3,sequ,4k,3,3310
124719.24432287966,-252887.0172726102,28,3,16,12,0.3594721306363211,0.24010819733566027,sequ_4k_3,sequ,4k,3,3310
124739.24432287966,-252887.0172726102,28,4,27,1,0.39033251525236407,0.005213572715780995,sequ_4k_3,sequ,4k,3,3310
124759.24432287966,-252887.0172726102,25,6,25,0,0.26639376229215406,0,sequ_4k_3,sequ,4k,3,3310
124779.24432287966,-252887.0172726102,22,8,20,2,0.43986307836036725,0.03197951859527049,sequ_4k_3,sequ,4k,3,3310
124799.24432287966,-252887.0172726102,22,12,19,3,0.7261842906923036,0.1279271630201516,sequ_4k_3,sequ,4k,3,3310
124819.24432287966,-252887.0172726102,0,2,0,0,0.04847206603973543,0,sequ_4k_3,sequ,4k,3,3310
124839.24432287966,-252887.0172726102,13,1,8,5,0.11697316925653684,0.15893553781667485,sequ_4k_3,sequ,4k,3,3310
124859.24432287966,-252887.0172726102,26,5,10,16,0.5762992716457151,0.6328903061905572,sequ_4k_3,sequ,4k,3,3310
124879.24432287966,-252887.0172726102,29,6,9,20,0.43383895121707444,0.8174587073477341,sequ_4k_3,sequ,4k,3,3310
124899.24432287966,-252887.0172726102,26,11,8,18,0.429883208320151,0.5039658938059846,sequ_4k_3,sequ,4k,3,3310
124919.24432287966,-252887.0172726102,6,7,3,3,0.1519391619046796,0.05744709705938484,sequ_4k_3,sequ,4k,3,3310
124939.24432287966,-252887.0172726102,12,8,2,10,0.2107428235831827,0.2921718976901352,sequ_4k_3,sequ,4k,3,3310
124959.24432287966,-252887.0172726102,3,10,0,3,0.1799525586636393,0.10631130430643201,sequ_4k_3,sequ,4k,3,3310
124979.24432287966,-252887.0172726102,0,0,0,0,0,0,sequ_4k_3,sequ,4k,3,3310
124999.24432287966,-252887.0172726102,1,5,0,1,0.04571266716189762,0.01255960748605354,sequ_4k_3,sequ,4k,3,3310
125019.24432287966,-252887.0172726102,5,14,5,0,0.4765471595702141,0,sequ_4k_3,sequ,4k,3,3310
125039.24432287966,-252887.0172726102,2,2,2,0,0.09003112517871992,0,sequ_4k_3,sequ,4k,3,3310
125059.24432287966,-252887.0172726102,1,5,1,0,0.12856473958928236,0,sequ_4k_3,sequ,4k,3,3310
125079.24432287966,-252887.0172726102,0,1,0,0,0.003873211326761905,0,sequ_4k_3,sequ,4k,3,3310
125099.24432287966,-252887.0172726102,0,0,0,0,0,0,sequ_4k_3,sequ,4k,3,3310
125119.24432287966,-252887.0172726102,10,0,9,1,0.09352263164710686,0.012097253848019154,sequ_4k_3,sequ,4k,3,3310
125139.24432287966,-252887.0172726102,13,3,13,0,0.12457947112970245,0,sequ_4k_3,sequ,4k,3,3310
125159.24432287966,-252887.0172726102,12,10,10,2,0.17776523963973967,0.041736108441996385,sequ_4k_3,sequ,4k,3,3310
125179.24432287966,-252887.0172726102,13,9,8,5,0.3147119049162651,0.4122811317275654,sequ_4k_3,sequ,4k,3,3310
125199.24432287966,-252887.0172726102,6,7,6,0,0.09568802987190603,0,sequ_4k_3,sequ,4k,3,3310
125219.24432287966,-252887.0172726102,8,16,4,4,0.6554350108254142,0.1425343785098748,sequ_4k_3,sequ,4k,3,3310
125239.24432287966,-252887.0172726102,0,17,0,0,0.33577101029533096,0,sequ_4k_3,sequ,4k,3,3310
125259.24432287966,-252887.0172726102,12,5,5,7,0.05950192422109342,0.05794854015825392,sequ_4k_3,sequ,4k,3,3310
125279.24432287966,-252887.0172726102,8,10,6,2,0.1496867315764224,0.01266210549284314,sequ_4k_3,sequ,4k,3,3310
124719.24432287966,-252907.0172726102,5,0,3,2,0.031507714626133054,0.048253381272625406,sequ_4k_3,sequ,4k,3,3310
124739.24432287966,-252907.0172726102,22,3,17,5,0.22486028761505922,0.09567377653574104,sequ_4k_3,sequ,4k,3,3310
124759.24432287966,-252907.0172726102,17,2,17,0,0.1459183644249991,0,sequ_4k_3,sequ,4k,3,3310
124779.24432287966,-252907.0172726102,17,9,14,3,0.3905809921870599,0.06636973556330297,sequ_4k_3,sequ,4k,3,3310
124799.24432287966,-252907.0172726102,7,5,7,0,0.14338126557435912,0,sequ_4k_3,sequ,4k,3,3310
124819.24432287966,-252907.0172726102,3,2,1,2,0.010987326040023617,0.008268666231342085,sequ_4k_3,sequ,4k,3,3310
124839.24432287966,-252907.0172726102,7,1,1,6,0.00796582219576262,0.19017195847371784,sequ_4k_3,sequ,4k,3,3310
124859.24432287966,-252907.0172726102,31,5,10,21,0.27604678199913374,0.7821084187359438,sequ_4k_3,sequ,4k,3,3310
124879.24432287966,-252907.0172726102,28,4,8,20,0.3542197723321762,0.5696268147979549,sequ_4k_3,sequ,4k,3,3310
124899.24432287966,-252907.0172726102,12,8,5,7,0.16852318558889529,0.16473370118181854,sequ_4k_3,sequ,4k,3,3310
124919.24432287966,-252907.0172726102,15,6,7,8,0.23935284365857787,0.16766772438248148,sequ_4k_3,sequ,4k,3,3310
124939.24432287966,-252907.0172726102,6,16,3,3,0.3427131846042216,0.05899415491641311,sequ_4k_3,sequ,4k,3,3310
124959.24432287966,-252907.0172726102,5,4,2,3,0.14115319492826686,0.030881778417928475,sequ_4k_3,sequ,4k,3,3310
124979.24432287966,-252907.0172726102,4,11,3,1,0.28144235836314924,0.015762892203202365,sequ_4k_3,sequ,4k,3,3310
124999.24432287966,-252907.0172726102,6,11,3,3,0.36508471400679887,0.10620870656606034,sequ_4k_3,sequ,4k,3,3310
125019.24432287966,-252907.0172726102,12,2,5,7,0.13898930899554865,0.18570753710163831,sequ_4k_3,sequ,4k,3,3310
125039.24432287966,-252907.0172726102,4,2,3,1,0.11758206806993987,0.005543456311726011,sequ_4k_3,sequ,4k,3,3310
125059.24432287966,-252907.0172726102,4,14,3,1,0.595213260635957,0.05643487423041062,sequ_4k_3,sequ,4k,3,3310
125079.24432287966,-252907.0172726102,5,2,0,5,0.01293941601910104,0.09934875282230579,sequ_4k_3,sequ,4k,3,3310
125099.24432287966,-252907.0172726102,0,0,0,0,0,0,sequ_4k_3,sequ,4k,3,3310
125119.24432287966,-252907.0172726102,8,9,6,2,0.08960488181715241,0.0345117800343184,sequ_4k_3,sequ,4k,3,3310
125139.24432287966,-252907.0172726102,7,2,7,0,0.060199552791373116,0,sequ_4k_3,sequ,4k,3,3310
125159.24432287966,-252907.0172726102,10,5,6,4,0.07758041031873897,0.21051104983993157,sequ_4k_3,sequ,4k,3,3310
125179.24432287966,-252907.0172726102,10,10,6,4,0.14408713483048802,0.32804610160371706,sequ_4k_3,sequ,4k,3,3310
125199.24432287966,-252907.0172726102,8,7,6,2,0.0751784258066249,0.006963013053901335,sequ_4k_3,sequ,4k,3,3310
125219.24432287966,-252907.0172726102,5,5,3,2,0.03884496316334961,0.21101515486167446,sequ_4k_3,sequ,4k,3,3310
125239.24432287966,-252907.0172726102,10,3,1,9,0.04792526414315454,0.0738363796155651,sequ_4k_3,sequ,4k,3,3310
125259.24432287966,-252907.0172726102,1,1,1,0,0.00950135320784606,0,sequ_4k_3,sequ,4k,3,3310
125279.24432287966,-252907.0172726102,8,2,6,2,0.07551749447416045,0.019483797409538553,sequ_4k_3,sequ,4k,3,3310
124719.24432287966,-252927.0172726102,15,4,14,1,0.19150359674577094,0.004962088890297327,sequ_4k_3,sequ,4k,3,3310
124739.24432287966,-252927.0172726102,17,2,10,7,0.186918424418402,0.22612376071997875,sequ_4k_3,sequ,4k,3,3310
124759.24432287966,-252927.0172726102,17,11,16,1,0.42132877029473276,0.008696387534639154,sequ_4k_3,sequ,4k,3,3310
124779.24432287966,-252927.0172726102,17,2,16,1,0.20569643365315313,0.007999460649958372,sequ_4k_3,sequ,4k,3,3310
124799.24432287966,-252927.0172726102,17,1,16,1,0.2595955129387953,0.02133135488998107,sequ_4k_3,sequ,4k,3,3310
124819.24432287966,-252927.0172726102,6,2,3,3,0.01759605454233043,0.019937961967874753,sequ_4k_3,sequ,4k,3,3310
124839.24432287966,-252927.0172726102,25,1,15,10,0.12949088928787233,0.2675411635111123,sequ_4k_3,sequ,4k,3,3310
124859.24432287966,-252927.0172726102,29,5,22,7,0.400648357506407,0.1942730803625927,sequ_4k_3,sequ,4k,3,3310
124879.24432287966,-252927.0172726102,16,3,11,5,0.4147034869764365,0.1938207746855636,sequ_4k_3,sequ,4k,3,3310
124899.24432287966,-252927.0172726102,18,6,6,12,0.2713061445207165,0.2996521757622577,sequ_4k_3,sequ,4k,3,3310
124919.24432287966,-252927.0172726102,13,7,11,2,0.2765358845482973,0.03972183851176967,sequ_4k_3,sequ,4k,3,3310
124939.24432287966,-252927.0172726102,0,10,0,0,0.2545415494701058,0,sequ_4k_3,sequ,4k,3,3310
124959.24432287966,-252927.0172726102,8,15,7,1,0.6566766279877756,0.03713155683299996,sequ_4k_3,sequ,4k,3,3310
124979.24432287966,-252927.0172726102,11,13,9,2,0.48311346714992115,0.06485749870228841,sequ_4k_3,sequ,4k,3,3310
124999.24432287966,-252927.0172726102,2,14,2,0,0.5066803891304552,0,sequ_4k_3,sequ,4k,3,3310
125019.24432287966,-252927.0172726102,0,2,0,0,0.025411627783586424,0,sequ_4k_3,sequ,4k,3,3310
125039.24432287966,-252927.0172726102,0,10,0,0,0.2467295363414295,0,sequ_4k_3,sequ,4k,3,3310
125059.24432287966,-252927.0172726102,13,17,10,3,0.8111717042344639,0.09085923968292527,sequ_4k_3,sequ,4k,3,3310
125079.24432287966,-252927.0172726102,0,2,0,0,0.0249582093738735,0,sequ_4k_3,sequ,4k,3,3310
125099.24432287966,-252927.0172726102,0,0,0,0,0,0,sequ_4k_3,sequ,4k,3,3310
125119.24432287966,-252927.0172726102,15,3,14,1,0.13259803705327775,0.005235543393014383,sequ_4k_3,sequ,4k,3,3310
125139.24432287966,-252927.0172726102,14,4,13,1,0.2679284247452745,0.02522346470337281,sequ_4k_3,sequ,4k,3,3310
125159.24432287966,-252927.0172726102,11,3,8,3,0.047854291271324255,0.0186989629075839,sequ_4k_3,sequ,4k,3,3310
125179.24432287966,-252927.0172726102,6,8,1,5,0.06647170667387982,0.067593159629355,sequ_4k_3,sequ,4k,3,3310
125199.24432287966,-252927.0172726102,8,4,7,1,0.06986980996096087,0.008409663757103577,sequ_4k_3,sequ,4k,3,3310
125219.24432287966,-252927.0172726102,14,8,14,0,0.16795384452792175,0,sequ_4k_3,sequ,4k,3,3310
125239.24432287966,-252927.0172726102,4,11,2,2,0.10322743547137649,0.10163041418506275,sequ_4k_3,sequ,4k,3,3310
125259.24432287966,-252927.0172726102,7,5,4,3,0.11163958364985635,0.06656078752603375,sequ_4k_3,sequ,4k,3,3310
125279.24432287966,-252927.0172726102,1,10,1,0,0.06391146568897618,0,sequ_4k_3,sequ,4k,3,3310
124719.24432287966,-252947.0172726102,19,8,18,1,0.4101224513480747,0.014686654095116035,sequ_4k_3,sequ,4k,3,3310
124739.24432287966,-252947.0172726102,16,10,16,0,0.3187929896830252,0,sequ_4k_3,sequ,4k,3,3310
124759.24432287966,-252947.0172726102,6,15,6,0,0.3316867975754188,0,sequ_4k_3,sequ,4k,3,3310
124779.24432287966,-252947.0172726102,16,3,15,1,0.22082790072906905,0.01790728823231714,sequ_4k_3,sequ,4k,3,3310
124799.24432287966,-252947.0172726102,18,7,12,6,0.33426499421884537,0.2672942346089615,sequ_4k_3,sequ,4k,3,3310
124819.24432287966,-252947.0172726102,10,8,10,0,0.07641317974257857,0,sequ_4k_3,sequ,4k,3,3310
124839.24432287966,-252947.0172726102,17,7,15,2,0.1391345688952023,0.01887105220128698,sequ_4k_3,sequ,4k,3,3310
124859.24432287966,-252947.0172726102,10,5,5,5,0.04184132737411879,0.021466180882635966,sequ_4k_3,sequ,4k,3,3310
124879.24432287966,-252947.0172726102,2,5,1,1,0.04170900352963936,0.019308511320741614,sequ_4k_3,sequ,4k,3,3310
124899.24432287966,-252947.0172726102,10,15,6,4,0.4119457706665279,0.062300377745648616,sequ_4k_3,sequ,4k,3,3310
124919.24432287966,-252947.0172726102,16,8,10,6,0.3053385192869752,0.1374443151826792,sequ_4k_3,sequ,4k,3,3310
124939.24432287966,-252947.0172726102,6,17,5,1,0.6268149724027869,0.0260949860874789,sequ_4k_3,sequ,4k,3,3310
124959.24432287966,-252947.0172726102,9,23,5,4,0.8431494826813979,0.13633553267295256,sequ_4k_3,sequ,4k,3,3310
124979.24432287966,-252947.0172726102,12,10,9,3,0.4741297313791242,0.07859156128097086,sequ_4k_3,sequ,4k,3,3310
124999.24432287966,-252947.0172726102,6,18,6,0,0.5446893062447932,0,sequ_4k_3,sequ,4k,3,3310
125019.24432287966,-252947.0172726102,2,14,2,0,0.2269852149346247,0,sequ_4k_3,sequ,4k,3,3310
125039.24432287966,-252947.0172726102,0,7,0,0,0.04327102302010503,0,sequ_4k_3,sequ,4k,3,3310
125059.24432287966,-252947.0172726102,6,17,4,2,0.3766523750916092,0.06191461015168497,sequ_4k_3,sequ,4k,3,3310
125079.24432287966,-252947.0172726102,0,1,0,0,0.01025436026844462,0,sequ_4k_3,sequ,4k,3,3310
125099.24432287966,-252947.0172726102,1,0,1,0,0.0035964746024475846,0,sequ_4k_3,sequ,4k,3,3310
125119.24432287966,-252947.0172726102,18,17,17,1,0.6046175232984113,0.010036984345885507,sequ_4k_3,sequ,4k,3,3310
125139.24432287966,-252947.0172726102,19,1,19,0,0.2462058595504753,0,sequ_4k_3,sequ,4k,3,3310
125159.24432287966,-252947.0172726102,11,14,9,2,0.3146764300964094,0.04338308875288168,sequ_4k_3,sequ,4k,3,3310
125179.24432287966,-252947.0172726102,2,11,0,2,0.09875727869450511,0.02739569898500533,sequ_4k_3,sequ,4k,3,3310
125199.24432287966,-252947.0172726102,16,6,14,2,0.15181725209205474,0.005850404978168889,sequ_4k_3,sequ,4k,3,3310
125219.24432287966,-252947.0172726102,14,4,10,4,0.1011443210631993,0.032032459681782706,sequ_4k_3,sequ,4k,3,3310
125239.24432287966,-252947.0172726102,19,3,13,6,0.15526054012200763,0.14967179701851832,sequ_4k_3,sequ,4k,3,3310
125259.24432287966,-252947.0172726102,12,13,4,8,0.2574744358479361,0.32707808602700084,sequ_4k_3,sequ,4k,3,3310
125279.24432287966,-252947.0172726102,7,15,0,7,0.31369140104560167,0.12886143951223333,sequ_4k_3,sequ,4k,3,3310
124719.24432287966,-252967.0172726102,5,4,4,1,0.062189547336810536,0.01747872233460527,sequ_4k_3,sequ,4k,3,3310
124739.24432287966,-252967.0172726102,18,15,18,0,0.5726692505347417,0,sequ_4k_3,sequ,4k,3,3310
124759.24432287966,-252967.0172726102,28,6,28,0,0.34695084015465266,0,sequ_4k_3,sequ,4k,3,3310
124779.24432287966,-252967.0172726102,13,4,12,1,0.4448397742299054,0.005981789175843174,sequ_4k_3,sequ,4k,3,3310
124799.24432287966,-252967.0172726102,13,14,10,3,0.3359553634636229,0.07115386326348148,sequ_4k_3,sequ,4k,3,3310
124819.24432287966,-252967.0172726102,14,4,14,0,0.1347380556767212,0,sequ_4k_3,sequ,4k,3,3310
124839.24432287966,-252967.0172726102,21,6,19,2,0.2939050821067592,0.010838192863201215,sequ_4k_3,sequ,4k,3,3310
124859.24432287966,-252967.0172726102,4,12,1,3,0.07501697502197972,0.020576393433508637,sequ_4k_3,sequ,4k,3,3310
124879.24432287966,-252967.0172726102,0,0,0,0,0,0,sequ_4k_3,sequ,4k,3,3310
124899.24432287966,-252967.0172726102,4,6,2,2,0.20791661886079071,0.09100930780425613,sequ_4k_3,sequ,4k,3,3310
124919.24432287966,-252967.0172726102,13,11,11,2,0.5317651772181639,0.03759288352093164,sequ_4k_3,sequ,4k,3,3310
124939.24432287966,-252967.0172726102,4,11,1,3,0.2572444947358119,0.08404644829527957,sequ_4k_3,sequ,4k,3,3310
124959.24432287966,-252967.0172726102,3,11,0,3,0.127495439603794,0.05568879387772161,sequ_4k_3,sequ,4k,3,3310
124979.24432287966,-252967.0172726102,3,0,1,2,0.015323315254115162,0.02078139572276062,sequ_4k_3,sequ,4k,3,3310
124999.24432287966,-252967.0172726102,1,14,1,0,0.29065609483594645,0,sequ_4k_3,sequ,4k,3,3310
125019.24432287966,-252967.0172726102,0,18,0,0,0.2776310711782496,0,sequ_4k_3,sequ,4k,3,3310
125039.24432287966,-252967.0172726102,3,7,1,2,0.17457763105996651,0.035804234577274996,sequ_4k_3,sequ,4k,3,3310
125059.24432287966,-252967.0172726102,9,10,4,5,0.27649783043467796,0.14302294078619582,sequ_4k_3,sequ,4k,3,3310
125079.24432287966,-252967.0172726102,10,8,5,5,0.2916521769287267,0.1503760187702881,sequ_4k_3,sequ,4k,3,3310
125099.24432287966,-252967.0172726102,21,9,20,1,0.44603803562871597,0.004727264934041871,sequ_4k_3,sequ,4k,3,3310
125119.24432287966,-252967.0172726102,27,5,26,1,0.4615996272505486,0.01488253726239577,sequ_4k_3,sequ,4k,3,3310
125139.24432287966,-252967.0172726102,13,6,13,0,0.3107751527505954,0,sequ_4k_3,sequ,4k,3,3310
125159.24432287966,-252967.0172726102,8,6,7,1,0.10099653262049832,0.004227129560484945,sequ_4k_3,sequ,4k,3,3310
125179.24432287966,-252967.0172726102,2,13,0,2,0.1570119594136573,0.07973990145497069,sequ_4k_3,sequ,4k,3,3310
125199.24432287966,-252967.0172726102,11,7,10,1,0.0616896527410222,0.01864278210706407,sequ_4k_3,sequ,4k,3,3310
125219.24432287966,-252967.0172726102,7,13,3,4,0.13693538869975638,0.033560675360677895,sequ_4k_3,sequ,4k,3,3310
125239.24432287966,-252967.0172726102,3,5,0,3,0.044260777644165354,0.014957424782210963,sequ_4k_3,sequ,4k,3,3310
125259.24432287966,-252967.0172726102,12,8,4,8,0.09665578077331438,0.16426100408198085,sequ_4k_3,sequ,4k,3,3310
125279.24432287966,-252967.0172726102,9,15,9,0,0.26542065267020565,0,sequ_4k_3,sequ,4k,3,3310
124719.24432287966,-252987.0172726102,22,4,21,1,0.18696118828477945,0.009698815685712882,sequ_4k_3,sequ,4k,3,3310
124739.24432287966,-252987.0172726102,15,1,15,0,0.21839512040902156,0,sequ_4k_3,sequ,4k,3,3310
124759.24432287966,-252987.0172726102,21,6,18,3,0.23012870577074607,0.02021321523032589,sequ_4k_3,sequ,4k,3,3310
124779.24432287966,-252987.0172726102,17,5,16,1,0.2237043234483754,0.004656475615789705,sequ_4k_3,sequ,4k,3,3310
124799.24432287966,-252987.0172726102,7,24,6,1,0.5478461136166073,0.003246331975927658,sequ_4k_3,sequ,4k,3,3310
124819.24432287966,-252987.0172726102,21,7,20,1,0.11050115232965624,0.00442302032119931,sequ_4k_3,sequ,4k,3,3310
124839.24432287966,-252987.0172726102,13,8,11,2,0.09152768321689173,0.013254302522859009,sequ_4k_3,sequ,4k,3,3310
124859.24432287966,-252987.0172726102,16,5,9,7,0.12708846363981022,0.07479565532416291,sequ_4k_3,sequ,4k,3,3310
124879.24432287966,-252987.0172726102,7,3,4,3,0.18637750512800044,0.1031558390707361,sequ_4k_3,sequ,4k,3,3310
124899.24432287966,-252987.0172726102,12,9,9,3,0.43992214165048366,0.06321748157415975,sequ_4k_3,sequ,4k,3,3310
124919.24432287966,-252987.0172726102,8,19,7,1,0.6144395344995888,0.04201497883874932,sequ_4k_3,sequ,4k,3,3310
124939.24432287966,-252987.0172726102,2,8,1,1,0.25599815714048196,0.03363345974331933,sequ_4k_3,sequ,4k,3,3310
