Estimate,Est.Error,lwr0_025,upr0_975,beta
-0.006499828411082751,1.0030537779547941,-1.967056502107322,1.9708924688532798,zgp_gpxysiteeldo_3k_1[166]
-0.224835035896819,0.9810355177200294,-2.129407709205636,1.7413636827763315,zgp_gpxysiteeldo_3k_1[167]
-0.011574112615270171,0.9792536556288612,-1.9321585508237298,1.9053595998229074,zgp_gpxysiteeldo_3k_1[168]
0.019774175122909365,1.0216744192601959,-1.9895781469874887,2.0170024310730956,zgp_gpxysiteeldo_3k_1[169]
-0.1578420843229524,0.9976211991475366,-2.0997484813261145,1.7924609559708768,zgp_gpxysiteeldo_3k_1[170]
0.0062024765490544835,1.0158325766481326,-1.9647575340852612,1.959054435762162,zgp_gpxysiteeldo_3k_1[171]
0.006333800000352456,0.9922442770558001,-1.9388456341365226,1.9746431854172461,zgp_gpxysiteeldo_3k_1[172]
-0.027680997027155294,0.9997924416606695,-1.9941095995358953,1.9230020522871918,zgp_gpxysiteeldo_3k_1[173]
0.07500696029579654,1.0043959369291187,-1.8918522133995974,2.0297654890788785,zgp_gpxysiteeldo_3k_1[174]
0.008466211214936582,1.003202628212165,-1.968101725100749,1.9734128578832737,zgp_gpxysiteeldo_3k_1[175]
0.013114808555356692,0.9980981001519248,-1.981246358357181,1.9856812853660517,zgp_gpxysiteeldo_3k_1[176]
-0.040705154772355936,0.9875689433648921,-2.003946885789926,1.9141842917697331,zgp_gpxysiteeldo_3k_1[177]
-0.019869701563936738,0.9886142219725065,-1.9493309591025236,1.9326947348077586,zgp_gpxysiteeldo_3k_1[178]
0.026501695912845562,0.9823951422971269,-1.9306115685894927,1.9464752726087395,zgp_gpxysiteeldo_3k_1[179]
0.016447041962000083,0.9892316834028262,-1.9380561968578631,1.9596919500287726,zgp_gpxysiteeldo_3k_1[180]
0.030755203769211575,1.0085263568865894,-1.930744273236856,2.0319967799843117,zgp_gpxysiteeldo_3k_1[181]
-0.02946994455242823,1.0018731570072614,-1.9828070712369505,1.9353538181015195,zgp_gpxysiteeldo_3k_1[182]
0.0054601779840829584,0.9958191778435789,-1.9371855605743942,1.9442193608165743,zgp_gpxysiteeldo_3k_1[183]
-0.13670330111923729,0.9767071546743892,-2.03861015608741,1.7706773129542157,zgp_gpxysiteeldo_3k_1[184]
-0.013952607265110594,0.9929728012704221,-1.9617025523455869,1.9505698244895604,zgp_gpxysiteeldo_3k_1[185]
-0.04493109351746273,1.0036712395150995,-2.031222967321751,1.930046480864232,zgp_gpxysiteeldo_3k_1[186]
-0.0379979940406058,0.9929460338563412,-1.985953822658733,1.8876861327504324,zgp_gpxysiteeldo_3k_1[187]
-0.005488711803227442,0.9959401116547307,-1.9588772321888903,1.9405973849278286,zgp_gpxysiteeldo_3k_1[188]
-0.3991405826966422,0.9601868105489169,-2.2711565383126286,1.461881072289831,zgp_gpxysiteeldo_3k_1[189]
-0.006360107062453136,1.004898600869135,-1.944352217071255,1.9241180634694524,zgp_gpxysiteeldo_3k_1[190]
-0.008260078380697833,0.997068829895496,-1.9762092411673682,1.9583517581318008,zgp_gpxysiteeldo_3k_1[191]
-0.015330934451610389,0.9756130321804516,-1.9367342222468762,1.9537971654523716,zgp_gpxysiteeldo_3k_1[192]
-0.003357870696089744,1.0158049286059911,-1.9846096612107174,2.0038220494681993,zgp_gpxysiteeldo_3k_1[193]
0.016853041169265004,1.0101835401814856,-1.9688443456765186,1.9712153134470558,zgp_gpxysiteeldo_3k_1[194]
-0.008912539097138135,0.9670400589511757,-1.924694961493663,1.8819493411216022,zgp_gpxysiteeldo_3k_1[195]
-0.009755204608067305,1.0019887605574418,-1.9724444564260732,1.8856895649082148,zgp_gpxysiteeldo_3k_1[196]
0.004303113570575107,0.9964410786294526,-1.953663680127116,1.9568069663099177,zgp_gpxysiteeldo_3k_1[197]
-0.006106010410491753,0.9790002701068231,-1.9232017550558818,1.8890349602018606,zgp_gpxysiteeldo_3k_1[198]
-0.032925756110280854,1.0049759337475745,-2.038723083427735,1.9466536499373854,zgp_gpxysiteeldo_3k_1[199]
0.008793478154646674,0.9933681132439234,-1.891086048644824,1.9913624034395085,zgp_gpxysiteeldo_3k_1[200]
-2.02119468500157,0.5870939815212808,-3.278873832537883,-0.9806928922037267,zgp_gpxysiteeldo_3k_2[1]
-0.9915565820630442,0.36788830647929044,-1.8125240567612944,-0.3704893183426302,zgp_gpxysiteeldo_3k_2[2]
-0.4239919336369086,0.21256164984000217,-0.8817929034202987,-0.04600859213181067,zgp_gpxysiteeldo_3k_2[3]
0.005431017610724514,0.2192231895216181,-0.44853907900728845,0.41531794736761213,zgp_gpxysiteeldo_3k_2[4]
0.11392401136669228,0.22842430475711525,-0.3077554135618921,0.5865564450463245,zgp_gpxysiteeldo_3k_2[5]
-0.11869635702443003,0.44739238216939897,-1.0245956247916976,0.7437802842338832,zgp_gpxysiteeldo_3k_2[6]
-1.1731060501504282,0.4800839035561744,-2.2136957854108914,-0.3247297241228555,zgp_gpxysiteeldo_3k_2[7]
-0.8454597391529269,0.5398179554597955,-2.0358681202293147,0.07541545851549844,zgp_gpxysiteeldo_3k_2[8]
-1.1962229697281794,0.4602259847337706,-2.1726416305009826,-0.41902229290778137,zgp_gpxysiteeldo_3k_2[9]
-0.8761184509355127,0.2813370872370932,-1.4765215387058677,-0.35371348117565604,zgp_gpxysiteeldo_3k_2[10]
-0.6550735397498745,0.3810466321704965,-1.45165281859512,0.023291852797403544,zgp_gpxysiteeldo_3k_2[11]
-0.8517827829761594,0.6512536464551401,-2.1793697709501925,0.37057708713740084,zgp_gpxysiteeldo_3k_2[12]
-1.1710546808037952,0.6372088973049981,-2.4678251748761966,0.0037541905274683534,zgp_gpxysiteeldo_3k_2[13]
0.9583126032194458,0.22310726187170873,0.557971183495983,1.4393166077842385,zgp_gpxysiteeldo_3k_2[14]
-0.5990004172094612,0.2458009591561074,-1.1135212591547567,-0.13848726823173368,zgp_gpxysiteeldo_3k_2[15]
-0.39142316226000873,0.6604192592153824,-1.635986582308836,0.9310841714724234,zgp_gpxysiteeldo_3k_2[16]
0.47382814599665773,0.27279943857937156,-0.04455019597049613,1.031202524693149,zgp_gpxysiteeldo_3k_2[17]
-1.1197266580758143,0.6552813061235806,-2.524747614215303,0.013943924983588155,zgp_gpxysiteeldo_3k_2[18]
-0.8767115639468583,0.6980704945275972,-2.365312085724729,0.3203965200298273,zgp_gpxysiteeldo_3k_2[19]
-0.5594099573926601,0.4008350489416851,-1.3976003632878418,0.20872436459073812,zgp_gpxysiteeldo_3k_2[20]
-0.2954404352395765,0.4704299131290194,-1.3135499214362774,0.543489458539058,zgp_gpxysiteeldo_3k_2[21]
-0.600760756796757,0.3034694726492149,-1.2105065761769218,0.009209033573785802,zgp_gpxysiteeldo_3k_2[22]
0.20620057940646527,0.37269342955542056,-0.5387452637720318,0.9228254102535929,zgp_gpxysiteeldo_3k_2[23]
-1.6984375994811343,0.5982000430992218,-2.9909670582958268,-0.6481191185720984,zgp_gpxysiteeldo_3k_2[24]
-1.0255764188602636,0.5116878669651523,-2.097760637800135,-0.0353334615822641,zgp_gpxysiteeldo_3k_2[25]
-0.040031618685378675,0.34377425305953635,-0.7122989281440103,0.6414889467650148,zgp_gpxysiteeldo_3k_2[26]
0.986076821673354,0.5870848201527371,-0.16167998949007062,2.169981911873015,zgp_gpxysiteeldo_3k_2[27]
-0.21363884807410208,0.4883523887093406,-1.1575771884431374,0.7641010505802889,zgp_gpxysiteeldo_3k_2[28]
0.47091535207501034,0.4866662259122188,-0.4295092735407709,1.4697329099340661,zgp_gpxysiteeldo_3k_2[29]
-1.4171935162789089,0.6607989326787956,-2.799472486327975,-0.2148422688293394,zgp_gpxysiteeldo_3k_2[30]
-0.6236963148691574,0.49709885161747125,-1.6689554221511014,0.2693557114181606,zgp_gpxysiteeldo_3k_2[31]
-0.04914609821178438,0.6483295855798611,-1.3284854173897762,1.2300874103324047,zgp_gpxysiteeldo_3k_2[32]
-0.478174646293065,0.7899943515032389,-2.068655447910257,1.0342015197988228,zgp_gpxysiteeldo_3k_2[33]
-0.3677290035626056,0.5390133019277955,-1.3901455887806706,0.7996765710631123,zgp_gpxysiteeldo_3k_2[34]
-1.0434455507778206,0.7025824313450069,-2.5017589896998893,0.23055994402229874,zgp_gpxysiteeldo_3k_2[35]
0.2492133914642697,0.7643544651897638,-1.2341542269522554,1.7439479222587124,zgp_gpxysiteeldo_3k_2[36]
-0.82544440466116,0.8874770631116786,-2.573623032233161,0.8997502194727022,zgp_gpxysiteeldo_3k_2[37]
-1.4724399700508406,0.621866245141553,-2.84077207335899,-0.43446620060238306,zgp_gpxysiteeldo_3k_2[38]
-1.3605953274274292,0.6123952900843977,-2.6617197846735747,-0.2876979211176585,zgp_gpxysiteeldo_3k_2[39]
-0.7097399235316875,0.883201970089772,-2.5170458888718326,0.9631223404754959,zgp_gpxysiteeldo_3k_2[40]
-1.1538712598205225,0.6409545023273331,-2.491798469938228,0.05420080400987318,zgp_gpxysiteeldo_3k_2[41]
-0.1547896466339562,0.33965825307346614,-0.8563572480273283,0.48809146353052163,zgp_gpxysiteeldo_3k_2[42]
-0.5830609814036336,0.7230144138316164,-2.012779599325275,0.8356880229146709,zgp_gpxysiteeldo_3k_2[43]
0.7424031182726505,0.34975997130138614,0.08622750265867025,1.4536236114308798,zgp_gpxysiteeldo_3k_2[44]
-0.44822256528797105,0.49312878727554665,-1.4419228969258773,0.5193934625811605,zgp_gpxysiteeldo_3k_2[45]
-0.034535773216483934,0.42880551629436287,-0.9194745679972254,0.7654246761868357,zgp_gpxysiteeldo_3k_2[46]
1.397214073683594,0.7639021503654602,-0.08728495944986388,2.9148859989456772,zgp_gpxysiteeldo_3k_2[47]
-0.29376119919264043,0.8808263527944122,-2.049610342794205,1.3894274257599135,zgp_gpxysiteeldo_3k_2[48]
-0.29818899131999266,0.746681365054565,-1.5793710097492024,1.2901054153768252,zgp_gpxysiteeldo_3k_2[49]
0.276737987562648,0.5220285471882772,-0.7495807681946979,1.321300411566074,zgp_gpxysiteeldo_3k_2[50]
0.4112780367628643,0.8097939668001646,-1.1830616451914784,1.991395255663658,zgp_gpxysiteeldo_3k_2[51]
0.9854946771720225,0.6902938233765318,-0.35960862315576797,2.3392374295710856,zgp_gpxysiteeldo_3k_2[52]
-0.27767927624891253,0.7633931011490069,-1.7899628123375726,1.2246939885679322,zgp_gpxysiteeldo_3k_2[53]
-0.1383932953017041,0.7714966022011924,-1.6674304412379537,1.3598494940726535,zgp_gpxysiteeldo_3k_2[54]
0.587652138682395,0.3349183348930459,0.02510409003571087,1.3677568429930291,zgp_gpxysiteeldo_3k_2[55]
-1.076556573888572,0.3462015931488896,-1.7807731519660948,-0.4220661312033677,zgp_gpxysiteeldo_3k_2[56]
-0.8888954035112716,0.5782690095131426,-2.10043792454773,0.14751781505263536,zgp_gpxysiteeldo_3k_2[57]
0.0733009833386147,0.3776181434209342,-0.6560934861920985,0.8595179478414176,zgp_gpxysiteeldo_3k_2[58]
0.86745089168798,0.8116440995940731,-0.7288672667642427,2.466420852595592,zgp_gpxysiteeldo_3k_2[59]
-0.7718645601111095,0.699846482489283,-2.198592558755132,0.5196217291867633,zgp_gpxysiteeldo_3k_2[60]
-1.0511615899507818,0.8687073407016058,-2.727587957528212,0.712779522295931,zgp_gpxysiteeldo_3k_2[61]
-0.5596027976510249,0.7252216603387568,-2.0236967041458973,0.822188530244592,zgp_gpxysiteeldo_3k_2[62]
0.44455287537347504,0.6957013846272289,-0.9365274943018929,1.76458505307077,zgp_gpxysiteeldo_3k_2[63]
1.1432111730960408,0.576553454893885,-0.0014627940092857804,2.2979261879827586,zgp_gpxysiteeldo_3k_2[64]
0.3282281668154581,0.8619005852730761,-1.401848155541166,2.0127572872200044,zgp_gpxysiteeldo_3k_2[65]
-0.4143037543073079,0.8824246335881253,-2.167962246548284,1.271262205549369,zgp_gpxysiteeldo_3k_2[66]
-0.23382006097683175,0.782888898249523,-1.7706849047352498,1.270700884379929,zgp_gpxysiteeldo_3k_2[67]
-0.7192321834770773,0.7617109208338176,-2.2137988481136586,0.798033094017249,zgp_gpxysiteeldo_3k_2[68]
-0.8145276575885552,0.8044038128319563,-2.418894510858283,0.7563352041268039,zgp_gpxysiteeldo_3k_2[69]
-1.125803878580318,0.7053406015842967,-2.5945693345410157,0.14790995628272613,zgp_gpxysiteeldo_3k_2[70]
-0.31656022532417843,0.8034353670555762,-1.9067432540156246,1.2542492814328556,zgp_gpxysiteeldo_3k_2[71]
-0.24794328791124084,0.562885252014266,-1.3498487132433374,0.8481116905230613,zgp_gpxysiteeldo_3k_2[72]
0.6191145330637032,0.5658242634927898,-0.3977161414944036,1.8266710720956139,zgp_gpxysiteeldo_3k_2[73]
0.29890858990303265,0.7179381065311382,-1.1488093751579727,1.7073453418668545,zgp_gpxysiteeldo_3k_2[74]
-0.2925015914297197,0.5547448898630688,-1.4075539593260868,0.7601736065808198,zgp_gpxysiteeldo_3k_2[75]
-0.8660082922114737,0.48640811355857305,-1.862588496550324,0.028112230280949262,zgp_gpxysiteeldo_3k_2[76]
0.032950396668391,0.9207592938554062,-1.7513669471102917,1.8550028289400455,zgp_gpxysiteeldo_3k_2[77]
-0.148956085314664,0.6096844237161433,-1.3436689896792282,1.0523020553029463,zgp_gpxysiteeldo_3k_2[78]
-0.6569006481642224,0.7706023359877013,-2.18564462044472,0.8234201718127552,zgp_gpxysiteeldo_3k_2[79]
-0.43864814530752677,0.8517964963172407,-2.016854827188804,1.3580087555737412,zgp_gpxysiteeldo_3k_2[80]
0.7772899253457904,0.4385737815506965,-0.10819877432519723,1.627395737491362,zgp_gpxysiteeldo_3k_2[81]
-0.1803408558479424,0.6781469116819395,-1.421786819182066,1.2489347811797273,zgp_gpxysiteeldo_3k_2[82]
-0.3648791660077416,0.8861184686598549,-2.0965448783511884,1.3808172813541226,zgp_gpxysiteeldo_3k_2[83]
0.05398549372230485,0.919747112896972,-1.7102566376263793,1.8164388048641815,zgp_gpxysiteeldo_3k_2[84]
1.5705513629967038,0.7702495777357851,0.016440157592609497,3.0122516317500843,zgp_gpxysiteeldo_3k_2[85]
-0.13984779783486842,0.4855217528211497,-1.1464789842049186,0.8038110224614733,zgp_gpxysiteeldo_3k_2[86]
0.21865530651501605,0.7518463282314939,-1.2837491669377912,1.7102196725763725,zgp_gpxysiteeldo_3k_2[87]
1.006292097415931,0.6342394456448626,-0.23882822821899338,2.2454100656038376,zgp_gpxysiteeldo_3k_2[88]
0.4161231281921625,0.889542814548465,-1.3682277969133678,2.130240543247885,zgp_gpxysiteeldo_3k_2[89]
-0.4587256579027307,0.8680316077353204,-2.122774641271452,1.3046413880202712,zgp_gpxysiteeldo_3k_2[90]
0.12691430038851134,0.8670766066240535,-1.5275760015321918,1.8728859018132826,zgp_gpxysiteeldo_3k_2[91]
0.035438388736800025,0.682005525505741,-1.2889517436196491,1.384539302548062,zgp_gpxysiteeldo_3k_2[92]
-0.6755781799185993,0.9021664187816842,-2.457244697397908,1.1095995124757596,zgp_gpxysiteeldo_3k_2[93]
-0.47072571143108716,0.808460231010447,-2.0833695448684084,1.1028513235586999,zgp_gpxysiteeldo_3k_2[94]
-0.5642216438600555,0.7303286231767456,-1.9601921204916506,0.9156834079795216,zgp_gpxysiteeldo_3k_2[95]
0.03337297514528742,0.8079111097603316,-1.5591173149074982,1.6407072375170058,zgp_gpxysiteeldo_3k_2[96]
-0.4058026029935678,0.8919168265832713,-2.171112999517473,1.3325053834870522,zgp_gpxysiteeldo_3k_2[97]
-0.9068563616737408,0.6641809424166677,-2.182871517580441,0.39648570552946083,zgp_gpxysiteeldo_3k_2[98]
0.5083750373293715,0.630910084010946,-0.7516332875054428,1.7478860910503493,zgp_gpxysiteeldo_3k_2[99]
-0.6506947556098113,0.8173682656707163,-2.3013621519543617,0.8994295095617073,zgp_gpxysiteeldo_3k_2[100]
-0.012399632572810565,0.6544559129400315,-1.3138451887973945,1.264061211983343,zgp_gpxysiteeldo_3k_2[101]
0.12826425357209173,0.8760041153415679,-1.6065402786406815,1.8548156507615072,zgp_gpxysiteeldo_3k_2[102]
0.1753876882399866,0.6010071529578944,-1.0126478433607582,1.361935481755572,zgp_gpxysiteeldo_3k_2[103]
0.07872921161538644,0.6990609944771152,-1.3023930458869741,1.4493931017364128,zgp_gpxysiteeldo_3k_2[104]
1.6972705337677043,0.7020222462862311,0.29331514914852025,3.0961167721973135,zgp_gpxysiteeldo_3k_2[105]
0.04278055261281543,0.6423957157761004,-1.2139379399144143,1.3365162172651188,zgp_gpxysiteeldo_3k_2[106]
0.17057937781782348,0.8435066458537605,-1.4958948871277615,1.8190732928955402,zgp_gpxysiteeldo_3k_2[107]
-0.5003487224732046,0.8740206872353047,-2.2414056284547237,1.202739968462364,zgp_gpxysiteeldo_3k_2[108]
-1.158723289349286,0.7222516265112303,-2.528268250697154,0.31285343999410403,zgp_gpxysiteeldo_3k_2[109]
0.17020744416373598,0.9570378645964293,-1.7200356967363961,2.0667271144176262,zgp_gpxysiteeldo_3k_2[110]
0.04477960722343372,0.662882426932775,-1.271384300560813,1.3588237693033995,zgp_gpxysiteeldo_3k_2[111]
-0.6507089621931524,0.8867828838234495,-2.436211900362476,1.0207265750909624,zgp_gpxysiteeldo_3k_2[112]
0.3112986759510293,0.9225381055324942,-1.5073437763960906,2.1164935754707397,zgp_gpxysiteeldo_3k_2[113]
-0.7226032577869017,0.7360854435712013,-2.196343492230262,0.6954518545369328,zgp_gpxysiteeldo_3k_2[114]
-0.6267052185971058,0.7657997248275565,-2.158685175198122,0.8751861935775874,zgp_gpxysiteeldo_3k_2[115]
-0.8993541205556114,0.9123131877838925,-2.728397479261023,0.8634279714196745,zgp_gpxysiteeldo_3k_2[116]
0.2277189943214669,0.9016165657719459,-1.5094652539469924,1.9999994850947922,zgp_gpxysiteeldo_3k_2[117]
0.03371464011307372,0.9849789371432114,-1.8818258321971952,1.953353234090167,zgp_gpxysiteeldo_3k_2[118]
-0.13116483760412528,0.9473530956815526,-1.9886440117336253,1.6604660249049472,zgp_gpxysiteeldo_3k_2[119]
-1.2849999673586596,0.7734693439696515,-2.7193207789414573,0.38006640791552626,zgp_gpxysiteeldo_3k_2[120]
0.21738265976674126,0.9354253786375621,-1.6351760903709607,2.049794835744199,zgp_gpxysiteeldo_3k_2[121]
-0.04860310861581218,0.9739246115937735,-1.959467278511728,1.8276383765342112,zgp_gpxysiteeldo_3k_2[122]
-1.2527992258160887,0.5553055490515241,-2.4614524005709826,-0.29262674164369146,zgp_gpxysiteeldo_3k_2[123]
0.7406063015162698,0.7750299983595259,-0.7779731318666384,2.2595193726295673,zgp_gpxysiteeldo_3k_2[124]
-0.3670117504359335,0.7989466316517237,-1.9075514884438065,1.2098267305392731,zgp_gpxysiteeldo_3k_2[125]
-0.18579252821926706,0.9634958574658157,-2.0450405055064165,1.6853888011286111,zgp_gpxysiteeldo_3k_2[126]
0.4153315235603908,0.9945973778516938,-1.5604737120450112,2.352935997508727,zgp_gpxysiteeldo_3k_2[127]
-0.2749265120119538,0.9591472051066353,-2.148961302151898,1.6211174359773306,zgp_gpxysiteeldo_3k_2[128]
-0.2892845554905,0.9227368083124364,-2.085351261761877,1.5260377169811314,zgp_gpxysiteeldo_3k_2[129]
-0.2970447868600201,0.8511341109815409,-1.9725065466181821,1.3753428886064423,zgp_gpxysiteeldo_3k_2[130]
-0.14286049624845418,0.8861822440815132,-1.8768421321612816,1.5977503268858988,zgp_gpxysiteeldo_3k_2[131]
0.02821409937110409,0.8670146696596677,-1.6778113028273949,1.741120860573033,zgp_gpxysiteeldo_3k_2[132]
-0.22782936030068568,0.91967606920426,-2.077997590385714,1.585819335867904,zgp_gpxysiteeldo_3k_2[133]
-0.2074274301893677,0.9464046862608911,-2.068216520790079,1.6554576833367844,zgp_gpxysiteeldo_3k_2[134]
-0.6961859508674448,0.8710658115325802,-2.3956151687785834,1.0835509204494422,zgp_gpxysiteeldo_3k_2[135]
-0.2212906637481223,0.7500421311223183,-1.727643565837067,1.2433617595764141,zgp_gpxysiteeldo_3k_2[136]
0.16137110422401854,0.873513104428242,-1.5727530143475503,1.8401467426461815,zgp_gpxysiteeldo_3k_2[137]
-0.04978132536081409,0.9530134125481563,-1.932451430944695,1.8337009404076348,zgp_gpxysiteeldo_3k_2[138]
-0.6233733853723626,0.7090975124523431,-1.9734874683936396,0.8230597716349765,zgp_gpxysiteeldo_3k_2[139]
-0.8647222028422255,0.9661327226148398,-2.7374810185929848,1.0645260112628487,zgp_gpxysiteeldo_3k_2[140]
-0.2549114047732804,0.9689517099687895,-2.206422565817172,1.6487274655490483,zgp_gpxysiteeldo_3k_2[141]
0.2636058196160658,0.92504448347057,-1.5501885804897741,2.108610955806647,zgp_gpxysiteeldo_3k_2[142]
0.07368453613717427,0.987898358349972,-1.8744626636201442,2.0179805650497533,zgp_gpxysiteeldo_3k_2[143]
-0.18919796350135493,0.8721964804721841,-1.9283655334485217,1.533169264669282,zgp_gpxysiteeldo_3k_2[144]
0.7039791243643216,0.9445907058484982,-1.1558291231250286,2.515979094362935,zgp_gpxysiteeldo_3k_2[145]
-0.537688004124859,0.9355786598423165,-2.4041811023931445,1.3128587341184925,zgp_gpxysiteeldo_3k_2[146]
0.5196161408180291,0.9602968758790154,-1.36298797795071,2.4086659762190785,zgp_gpxysiteeldo_3k_2[147]
0.030084774918700003,0.789984818962263,-1.5016054520935407,1.6093776723227762,zgp_gpxysiteeldo_3k_2[148]
-0.0060761734671968244,0.8185538324978284,-1.6301339555297325,1.6222498781543955,zgp_gpxysiteeldo_3k_2[149]
-0.17829474552958308,0.9716504860373557,-2.0624291926659066,1.7361505369332493,zgp_gpxysiteeldo_3k_2[150]
-0.1496535126345941,0.9818768089895117,-2.061672355138372,1.7620962057543945,zgp_gpxysiteeldo_3k_2[151]
-0.17101313666446785,0.8749132332909911,-1.876551109340351,1.5269741011953333,zgp_gpxysiteeldo_3k_2[152]
0.00665360844233475,0.9773029897395118,-1.9249756812047296,1.9234590254770898,zgp_gpxysiteeldo_3k_2[153]
-0.03351933353092162,0.9774492685325221,-1.9405452247241595,1.8497518765189018,zgp_gpxysiteeldo_3k_2[154]
0.4376977904471316,0.9126592253733528,-1.3650754685413724,2.2062473532496893,zgp_gpxysiteeldo_3k_2[155]
-0.06301322892644588,0.9818061099776205,-2.0077064430772467,1.8503132509129934,zgp_gpxysiteeldo_3k_2[156]
-0.018628303933170123,0.9737720211549143,-1.9336801241308677,1.9314018982163663,zgp_gpxysiteeldo_3k_2[157]
